X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Product,Spec
0.45025568782705433,-0.7307186076647334,-2.1525830801635166,0.9845108614570363,0.21238829590366626,0.0935467893734061,0.7137353895176558,0.021404637185536424,0.7666549807568466,0.7896127276759568,1.0,25.951748747980663
0.08741099502420095,-1.0349662404290199,-2.2300127002047487,0.08241757258791205,0.981814338994633,0.7874534602535828,0.38164873909150077,0.11978363253814217,0.16075339590684967,0.0599639517033258,1.0,21.510476401608127
0.1407478163755501,-0.04114800369303969,-0.47953707492996633,0.2019010001611654,0.8477473816522431,0.2738609912926576,0.9464980313283247,0.10556940225830891,0.9406384312276995,0.10976652106009877,1.0,27.804351513596906
-0.198514641407476,-0.2372391996109758,-1.0802404761137503,0.510794910640107,0.5549164217748443,0.6134803108970176,0.5085356485868384,0.9103277086118647,0.9217149106478897,0.45700153291732004,1.0,29.611769327865897
-2.087162036829819,-0.009267084543481465,-1.217693244924932,0.369193084797659,0.46630689446613605,0.7729740807914057,0.6326611536836562,0.23777368278805167,0.24678990601213646,0.07085780653439211,1.0,20.518507061433958
0.4881493612003155,-0.20678939287308393,-0.7271563893947443,0.7985142182408866,0.987367172446609,0.07933980530841278,0.6871599533732932,0.6695344511986229,0.7633683695144201,0.009036570237627828,1.0,30.677614814202904
0.19605022579878426,0.05252406944932999,-0.7545274409947466,0.890616049399847,0.11051170419384027,0.7995949875447224,0.5252416943318845,0.7517038388508596,0.523726070126509,0.05920977165451746,1.0,31.116920138604623
0.21210499445497194,-0.17970434654982476,-0.08089579506903144,0.1765189662598493,0.32664417687595604,0.23579116962485447,0.7329157777765218,0.6026229986229849,0.15948943387786907,0.29125264002063367,1.0,31.03407652439036
-0.614369155434989,0.1559759724070382,-1.1433702201659768,0.4154751626472216,0.5451973871368697,0.36058281440812323,0.049324800645231814,0.8289985760487252,0.39071540096503377,0.3191025088003634,1.0,26.366400525527137
-0.5419914532339013,0.19505767366658205,0.3315906086824292,0.39207267495462017,0.42681545418187705,0.2790853874538378,0.7264709069984022,0.08360814646573012,0.42708775813953637,0.7898773485093843,1.0,28.19012841904213
0.24904024569304367,0.5616189844996307,0.3786073582463565,0.6156169329181274,0.9937167988861804,0.7184531714419353,0.3280976216457039,0.2782038540957501,0.5762337916360842,0.8499479601643462,1.0,32.419841100097564
-0.17866688843463047,0.3453532049502998,-1.1845603533804585,0.19135009506134182,0.7143278221965552,0.35556773489444127,0.8603387307440334,0.04900644184972447,0.768340210453445,0.5345930645662383,1.0,30.914053917653106
-0.25796731744292634,0.5447050016586115,-0.59163402129628,0.7306302339339469,0.9843226552229272,0.7666528229912847,0.18975397958879914,0.07108951619872783,0.23562588769962178,0.31141094726110374,1.0,33.01800713096947
-0.9421641168128901,-0.02768448022973059,-0.9570029112165644,0.011053854041575328,0.43185635332150574,0.7154941763329915,0.7109074525467628,0.7577300660299456,0.8602399404134449,0.6476598273743336,1.0,25.25179821414173
0.09644809877045572,-0.18422430405851742,0.5741209724128995,0.458958473849964,0.3764510545373402,0.3102611988736257,0.9454585517350959,0.6346282081273432,0.02065348106868259,0.4875911472035446,1.0,26.228126058799827
-0.4165229267812828,-0.3672666576559108,-1.1634280469770892,0.12096665318622846,0.8830071408742572,0.01701342321728372,0.6987916653209306,0.6342981423102407,0.98406434731065,0.14414118037096968,1.0,26.237399903829704
0.059212988557243565,0.5397636295932481,-1.5187674829556377,0.6534177236681992,0.7825293871293031,0.3818970631116425,0.3298997849057641,0.7380884376600895,0.013613436684272284,0.47041757009153895,1.0,33.70228393187993
-0.3744616838311648,0.13287959303052715,-1.6366044392317531,0.6554739456082231,0.21937862473196457,0.23285286476242162,0.045244528744002754,0.0069970632107445585,0.8857771894731776,0.7619941193585857,1.0,27.567411345965677
-0.4396926087040246,-0.14364595209248068,0.21813529480358484,0.7896136154821863,0.9934037828281542,0.5232060732415256,0.29770356113965823,0.107045252797205,0.5865353501237329,0.9941113520716673,1.0,28.91762633777527
1.6778649774960095,0.37312117437804415,-1.8389617478101017,0.6148404012638501,0.45963565161012565,0.03028255837580396,0.5255668963437674,0.6329468826338275,0.730482379755257,0.29272387579660497,1.0,42.7061850630039
1.36205775069746,-0.9302704924434363,-1.3833803204559767,0.17542324940873533,0.4640906295567293,0.9399153660361884,0.9257892745974169,0.24011999127862726,0.7591037839286943,0.8358305292432453,1.0,27.209045428896417
-0.26782500664552694,0.10839097215386458,-1.7605724021293017,0.6191267290011947,0.9137373225199789,0.02526736228419868,0.1568182257682369,0.313407225929466,0.5568449832172324,0.010719588161173021,1.0,29.630540311016865
2.123651444103474,-0.21842344634278407,-3.0150341320981817,0.20496093141190164,0.5389952990547645,0.861354273019475,0.597605092820629,0.7746785301760452,0.4651739159177115,0.8791122302727178,1.0,39.75152022899122
0.23831545882062097,0.12856294110831828,-0.2035906287520176,0.2923604318869929,0.873275567729794,0.5152300828408541,0.23523613453157322,0.9749445060194432,0.7207602896565217,0.43167051011291824,1.0,31.33100875448794
0.5136792218621509,0.08160057013666336,-1.565939429541371,0.04832369501432021,0.6296535929206329,0.8648493999454758,0.8964688107778641,0.6630318312556164,0.6434012829391366,0.8701809124377629,1.0,34.21963107683664
-0.7643376418994356,-0.2857069903715135,-0.7620812299952535,0.5022393729564091,0.16847511536573567,0.5726508856931259,0.9521400690384556,0.18818044584640825,0.46877823747577263,0.3430365784704271,1.0,27.808382536755754
0.6388173824373723,0.22665292950430788,-0.2637938995660457,0.8807913366516794,0.47609669643156083,0.9447730641263121,0.9475467402029761,0.15098929074680367,0.614733430041289,0.4102954465064662,1.0,38.82501831566644
0.7267893800059902,1.0331478233640474,-0.35791810479530206,0.28499668542841616,0.21793353419848904,0.23615471623993334,0.042402738278517704,0.4565159355349885,0.3732205417329931,0.3670727328768669,1.0,41.84551187083749
0.18181213986542918,0.0848917856810034,-1.365060383123578,0.5142052735802619,0.2506215205666752,0.493521900611394,0.2203137894204904,0.033952215979912714,0.8910868050395658,0.7824040318500332,1.0,31.76261500045431
0.8789098936816249,0.9677509751793986,0.1683005411972316,0.35983519751858484,0.3218580481762976,0.9257189797920784,0.13194201114118165,0.4800838295250537,0.9662537673083054,0.34641432199722266,1.0,46.08774558101983
0.11166114188303188,0.6172032315680847,-1.277140694908068,0.7542178089884579,0.9152052191336747,0.3014211659308761,0.3792239146027442,0.042010746569548174,0.6648375920092198,0.3829621648374827,1.0,37.20525859795678
-0.25869116054224955,-0.9093415348159487,-1.8325751641074017,0.1041622274125934,0.7210720879889867,0.9835824088353449,0.5729046971220604,0.32756854334746166,0.22170094279582442,0.5905836218560978,1.0,21.60947793717139
-0.20830397734505768,-0.0772611292875123,-1.3479172094645375,0.9085994943334834,0.3491762387294869,0.6116609297492128,0.287076797151678,0.48621610101367874,0.042621153455237426,0.849391027338382,1.0,29.5489062364799
0.7168203338752062,-0.08809810352381472,-1.4441129915204751,0.824677341768746,0.6708985198577035,0.8166969260317386,0.029314755114088542,0.0004254837099741948,0.9597218708756206,0.8971930324884009,1.0,31.260995643232654
-0.4310910053029703,0.6757582133192215,-2.6766842875076735,0.22010056969899627,0.6000001048434348,0.07180121975482723,0.33417963273237805,0.6167358113230352,0.5758677295701492,0.007179558361831484,1.0,30.842555907454482
0.18735031619720494,-0.2767084957688805,0.7086430801704369,0.5846344328794383,0.4088421365515811,0.8102617463060561,0.4932025488398878,0.48994170626780265,0.7531093617078554,0.7623991167510693,1.0,28.538075410147865
-0.3971981919594667,0.5668138768418594,-2.1847873785064147,0.19952476729588875,0.6214330328173104,0.36238619435493746,0.641283635048251,0.09961780699073797,0.4025575878691118,0.26830307010081567,1.0,33.974279272324104
-0.36981454065029534,-0.5600151179073323,-2.8357610337229815,0.30064305855376294,0.031474102078773214,0.20917882641146435,0.7011501610197372,0.10567247298663174,0.10975095309596361,0.7916845825191551,1.0,23.680880506432818
-1.0723801784104379,0.8142293173708622,-2.7372861544713536,0.14144506046577254,0.34528272686538797,0.9277902969173599,0.6831958707747791,0.3984401244735024,0.5591852901082025,0.7846017334802712,1.0,29.27775749814447
-0.06710984458190496,0.6382881185995805,-1.6588607685776717,0.3192433316389607,0.2847540625248407,0.1783748521626457,0.4899465526615868,0.4150072166953369,0.7037279449439182,0.49332646296023797,1.0,37.78589301208676
0.4283144793167158,-0.1751474422746631,-1.6482366368944505,0.3827027083281095,0.9849637077723191,0.4074765262168041,0.778532717665974,0.7846662524700665,0.32898626170578216,0.816908101392237,1.0,30.124897472636817
0.08384082807643592,1.5129834614854194,-1.4219815897594403,0.018508925698466294,0.5270700110762924,0.12983232676470446,0.04024976748975917,0.24318100387192154,0.004862960779288383,0.1855221851414829,1.0,44.53489498793179
0.32192422794188635,-0.3666881073451558,-1.093843006262127,0.12045004227303713,0.23064996708156027,0.668261533617923,0.8878501541384953,0.12913424191963796,0.3189948980186267,0.32512355889010647,1.0,27.648933471372235
-1.1315287782883494,-0.17003316244878175,0.14947843991359377,0.07517817075906552,0.5875711504543527,0.35262655389252284,0.6283877519683815,0.9892697856147673,0.28034450573040026,0.7617192383948441,1.0,21.07448475351652
-0.7076152504638471,-0.4350668340227095,-1.0607707949984742,0.4253743803047263,0.31161588364381954,0.8215098288054297,0.47729745421963143,0.5546458044382742,0.7123639344115239,0.4765861913289948,1.0,27.2621760562011
-0.9408443423533887,1.3338454513229037,-1.148968153439342,0.19751530795778127,0.4023605863127747,0.03345352604096119,0.05148344633601931,0.39392143822937975,0.8909577001090535,0.9179840511170464,1.0,37.29620060329286
0.09998983163788028,0.5164442277598964,-2.4691185553611508,0.6747516051673749,0.7646298994096505,0.034333659851236153,0.13016534936491253,0.6855412681861613,0.7253709887325114,0.44643620453843536,1.0,33.417209983130164
-0.2815480874560583,0.9168663167476591,-1.4226502853871201,0.49661522628585564,0.6191020871982984,0.9606117348830152,0.0007889996973758917,0.7923560700850233,0.3575190644895735,0.8559739724632996,1.0,36.10893056842536
1.7928990720048381,1.3813044151264402,-1.6213344486287251,0.12205258938328711,0.8262168995903552,0.7513072302842458,0.3483194365370482,0.27768617985580013,0.18284226040003082,0.2393510963293266,1.0,47.10548886459326
-0.41989359221989453,0.790872681651977,-1.9946410285555947,0.8232531756049652,0.3929975049516229,0.30544151618599147,0.13614240740096806,0.5368403162864753,0.9175097282966177,0.4558772151472005,1.0,32.74073585540702
0.4970380702822371,0.0013869249582772432,-0.8157520958981479,0.8464153467810863,0.900141074533992,0.7156793728378636,0.16249421590654578,0.5867128774796938,0.03801527427302753,0.920766114139509,1.0,33.76550905040405
0.2706630701788561,-0.6319932366650108,0.45036977377720233,0.5771438237406085,0.9078999747627937,0.7083684101767439,0.28779263984448955,0.7708640148691199,0.012671360052831315,0.3849841835000437,1.0,25.716547529276895
0.38851471120085734,1.6224267706370785,-2.4755712152591878,0.19573827836840818,0.23585784658120046,0.24567376000957875,0.21532715667128322,0.273971827783824,0.9169508439112066,0.005213315490575132,1.0,41.12577734615662
-0.1618420483554395,0.4946752571015121,0.07232023069867277,0.9107682474534238,0.5632708618833535,0.2830084624172978,0.4952249311359005,0.9112484551851981,0.018216001704163376,0.6936687145284742,1.0,34.58113861060989
-1.3473167101885315,1.4795164801666785,-0.7732603518052955,0.724114475283355,0.4066073309528224,0.8392406597528187,0.18718786205890836,0.12506471493284088,0.6448350928529979,0.2072664607841097,1.0,32.897890677604885
-0.7581349974935739,1.0794628220152822,-0.09750671680215273,0.31796703680229577,0.3382873728153166,0.9785445684332815,0.027121385819298682,0.7611559759078159,0.5114258409300966,0.8025061575694127,1.0,31.612121109679467
-0.23619819411903675,-0.23572568633589527,-0.8140631242089305,0.7213420056818611,0.34657654913328273,0.710617033447939,0.6782248415778802,0.8826071378305123,0.06213053523029177,0.8865781298700537,1.0,25.090554315557792
0.2815787710096191,-0.13653693562003313,-1.0155987985889416,0.8441113611618853,0.5299806335023418,0.649294767312402,0.9224378884395382,0.14754895611870056,0.6593593409867177,0.2685459009059592,1.0,31.6719063729422
-0.7240358216415107,0.056821713230772786,-1.6156567332165042,0.28553540992469995,0.9624656941796745,0.40209463258555356,0.7284881049531642,0.691422284248086,0.05945418322090856,0.280370840802715,1.0,28.9437446030946
0.2541491412381162,0.8562720006589596,-1.1713268599577322,0.8585369343676119,0.13267615317057535,0.055977287065009484,0.8896607127553992,0.7674922482540245,0.9315606733789966,0.6268848797477344,1.0,34.2981311300288
0.18327386680553978,0.5086317681164301,-1.1185531595691358,0.16500322266783685,0.9263045109216069,0.5133263522473973,0.35605832043414654,0.8738563975424335,0.773225544522237,0.2691345846863592,1.0,33.31064260830224
0.9770337025263605,-0.0644882837316459,-1.5528348060482506,0.10665281629009427,0.6204865257212523,0.19491453491994015,0.8950905971357755,0.7266859948448713,0.5925834845718597,0.17284485948018036,1.0,34.71154364791295
1.317442821678962,-0.7136737407889971,0.034786756324143076,0.44645189374683825,0.12911020495790426,0.029348732501425556,0.7784399498453032,0.6346502509439242,0.6746300374625324,0.1693020272447867,1.0,31.90854716597885
0.6341981997724729,0.10583586663017817,-2.0557683067633166,0.5726125291795013,0.6378972496475943,0.1826515712908604,0.9547688309930694,0.5648700971846322,0.6095549500604783,0.2148382548932991,1.0,35.2569292350867
0.09674154788495598,-0.29423641085312624,-3.3724397001076047,0.29886564120719017,0.1039162342959512,0.6039801285980336,0.0040928287410227915,0.5302670661371064,0.8505690694074787,0.3197219552337135,1.0,28.844755200995493
0.14714425918712803,0.25803881388479033,-1.2247912474888079,0.7659146562497309,0.7782745141148687,0.7541199311699812,0.40691076939716175,0.5990403911501275,0.4217577356001322,0.7548824350800585,1.0,32.45684899341452
-0.2750001721018977,0.2782453426541339,-1.786230889345136,0.45939966223104345,0.8939147901543831,0.01946219293656093,0.30768497803933215,0.8255554034085606,0.397073591520371,0.6506636750297565,1.0,28.292750170156935
0.35262665024832895,0.2067189656113946,-1.53712771705219,0.8269315151110295,0.14076139619665862,0.6161946060119633,0.4161595206259884,0.6378675991147789,0.8492510445227789,0.5259361319464941,1.0,32.806358024497385
-0.5439963405936629,0.11792001205625963,-0.6553359302562538,0.5581048509932987,0.3425855707447061,0.31983766362586386,0.2803562156806042,0.9595747493939257,0.43161872471574947,0.6445090067865832,1.0,30.91693927681962
1.267988127403606,-0.3609535759278353,-1.2297763342813388,0.5387415145101718,0.3750168922000846,0.7745589593391184,0.8906807124370084,0.7185597517591154,0.7706659043790954,0.511173464139445,1.0,33.48538757590413
0.082407703224722,-0.25157214347419177,-1.480531283693739,0.3149347895035347,0.7735421422840817,0.9678353294713805,0.09771760073627578,0.5466157062940367,0.34594527641942896,0.2284136242065169,1.0,30.196978649228466
0.053290530524116975,-0.027710667360002262,-2.4289546997808857,0.0995591048002964,0.0697256946045709,0.285805305454238,0.41233337249183377,0.16804814272106217,0.3619824755782215,0.731515028583759,1.0,33.543795747042296
-0.8622994776667481,-0.7141712443912731,-0.8581968579224494,0.21338126636037646,0.9347661843701995,0.7019407338439902,0.4051434612704843,0.7812063670646753,0.03232162209415812,0.9131313627386675,1.0,22.278248682083653
-0.3428119495456908,0.4438084383994313,-1.4595093726723125,0.9142824573865224,0.27202259062919365,0.6878459818825122,0.9403635468415424,0.40106732517655763,0.8583455635412014,0.978891829464245,1.0,32.89684883269854
0.24043152894533262,-1.111363082675716,0.49027742827956167,0.0626110609101681,0.5005236543676405,0.9835498378420173,0.233991177734866,0.25104096038363044,0.43332590251184777,0.7726977387646602,1.0,22.067992616204133
0.030432550165553095,-0.43417179218030394,-0.5352502604975291,0.24227831256208943,0.6648885550436063,0.0839600093604772,0.023832992117685303,0.7196443917280225,0.20006116719090017,0.28395816781468797,1.0,25.002278468275055
-0.40481175178844436,0.4183998562460174,-1.8545132570434846,0.9736715761047511,0.18877285581911885,0.32519509707210603,0.7333810971888295,0.8001372948775862,0.3894801967249897,0.8096929734236461,1.0,31.127865893934857
0.48468762421173184,0.2784531665810206,-2.0907772912420697,0.603975043953348,0.1759145714775171,0.676527591471544,0.2429996600974914,0.2481431674141532,0.2497276758512651,0.7522560498303882,1.0,34.84480082774227
-0.8206927009563207,-0.2561000815095325,-2.100563494482026,0.5572854709467561,0.29120475345852737,0.04361066031771388,0.9892800500510833,0.8479821448048126,0.7105156332095858,0.18107984786068565,1.0,23.729331472668964
-0.5640823113694726,0.3895816012956961,-0.6780459830935639,0.8672418708598255,0.5845260653325112,0.7017079730023972,0.3748832491745213,0.19562120536916272,0.789947628670963,0.7616800289111515,1.0,28.507601030154635
0.09188517110702346,-1.901165058681455,-0.6843837012747238,0.9771609074038019,0.8733820275887981,0.4397772400240231,0.2066873490037643,0.3625215510965588,0.37187947803216137,0.7574573116256756,1.0,16.993003847690783
0.5496038179705935,-0.8723204650399172,-1.6504453018436192,0.8926809821761725,0.3173134421163113,0.7016240495398144,0.804606871641384,0.5813423459461846,0.5409423647135503,0.4602752382970232,1.0,29.65431043591102
-0.022377251600461678,-0.022136603786359565,-0.182956282144224,0.12617666262612925,0.4797642419059336,0.40722161660484235,0.09527410336180242,0.3001477387534518,0.8202035710404533,0.13657873545720933,1.0,27.806859721741937
-0.05803486172592316,-0.3816588223093924,-2.9008651486773838,0.6380100524035837,0.021369602661829412,0.5597120974751056,0.09597140602362819,0.5889558408175234,0.05978936018578185,0.9061548731436712,1.0,24.698212742645275
-1.8976337384790298,-0.182112868194762,0.04952668209749733,0.1648438129279085,0.33621369526682066,0.19234390610525953,0.9945159449405823,0.21843705914265976,0.028042143122188667,0.31945352047212716,1.0,20.273537264293477
-0.024464819155466302,0.5399960260241687,-1.095035242756194,0.8383137855630627,0.921482828846797,0.9748038008842937,0.01326459180865791,0.7189723037113745,0.9377578648254877,0.9033424626462591,1.0,35.84595689345188
0.22765410792116988,-0.5587673126554515,-0.18331273817705596,0.7743759805900552,0.04234041502170138,0.0722232263477508,0.9322026150666327,0.06763569971475325,0.5317395553463056,0.30170657579986915,1.0,23.992817590388302
0.9001344593889163,1.3511813271633912,0.8052432892140982,0.49723157204045987,0.622616173598136,0.29842510233425923,0.40498542575042185,0.7645271751835749,0.006208052393115837,0.7682904717085524,1.0,44.975993707109225
0.853299393110623,0.2973823885321425,-1.1548863482385614,0.6451400408818097,0.6893070953389281,0.2962501451388704,0.634698352790706,0.08195836693822922,0.8853020482959418,0.7898304844409493,1.0,38.81408790556727
0.10728823698049512,-1.5210204991820566,2.03366298375385,0.7914609704885185,0.04048560898556586,0.10939827000177604,0.07609946884775576,0.34199310624881807,0.6478776102570903,0.38717341733887634,1.0,15.83623393657028
0.16041717451695328,-1.3772126912502904,1.6064818256108815,0.27999181959312913,0.8941660176676925,0.012058589228763239,0.40212589563853596,0.5073573572911675,0.4516213961101606,0.39712346630098927,1.0,18.12044656552866
-0.4857323877291508,0.6916527569443519,0.21285434920170143,0.6129825525456863,0.4812012074846036,0.44728231081376146,0.9168533310272537,0.049052358286799214,0.11975474910324002,0.8281706955472513,1.0,33.160983302641846
0.4805719904011222,-1.3798478633607174,-1.5268538562451597,0.6366047828832236,0.3843153811847907,0.19360715309383236,0.47451674830098467,0.2667383760613201,0.016521667660030603,0.2190551539529616,1.0,21.278581114367583
1.252092897009863,-1.1296517656168081,-1.1283930156644457,0.47832016214556716,0.4299363235383875,0.47054535577505796,0.132447836566854,0.7068117592394662,0.43838612170583524,0.04391774191217224,1.0,27.62541626464377
0.21366721528431634,0.2876937991726405,-0.9910680969918569,0.4111622257437787,0.8562775008612749,0.43446664575846194,0.8707266989309552,0.24960601545042405,0.17668403531672794,0.35344605938132845,1.0,36.02123611489053
0.4514300573199021,0.2015811185777392,-0.47897419816998277,0.07975491589583539,0.3520038849913981,0.6111682437685257,0.43380833937612284,0.9066634905358547,0.9357008889853569,0.9837679835063434,1.0,33.75238123161318
-0.14727478123904147,-0.018582280019221457,0.1904890651500697,0.7444650771811173,0.8692647515880747,0.011361891005642444,0.628141341369594,0.40810704368816897,0.1163834870806979,0.11846305082863173,1.0,26.608358176221802
0.3225887612121682,0.6405561385195615,-1.5455220490454278,0.1401995774713728,0.3564416828631993,0.3658498030226476,0.14380975030303067,0.9923115478865312,0.21033498962520436,0.8473032369076499,1.0,37.92498070697103
-0.32197606117891747,-0.7203865680627558,-0.03251862391211924,0.7813343839903262,0.5903100880842723,0.35568674426602864,0.36749311330996715,0.7442982294884419,0.5758276706516733,0.8754769857441522,1.0,21.453721788570697
1.611450117635679,0.8964190791953854,-1.6409126794703317,0.6618326215776443,0.5199191255236092,0.006102680641409508,0.6142971059533495,0.06693623818784566,0.7158581176085389,0.22629816552252702,1.0,45.525573574002344
0.7825323442232658,0.2653770487794049,0.5191887085756612,0.21627309323873423,0.051112708147933894,0.3070471370063482,0.014733376758999217,0.7237431003155199,0.819830405933219,0.9320955363740197,1.0,39.42402947650084
0.9517138069837748,-0.7871027283279456,-2.364513016548906,0.3226388049707949,0.9598700980560245,0.03881423816904095,0.10734392715282859,0.24248456154814368,0.27925837250449326,0.1480657977970542,1.0,29.03686421422987
1.5380046582551705,-0.5500062702960407,0.6915376848072532,0.9481628503122986,0.1168967494856703,0.2803121450972381,0.9321163990493,0.810928189453163,0.7977663343366534,0.6873888884652072,1.0,34.76206366912429
-0.6233922284138149,-0.5021744710346936,-1.2297698767159864,0.5093881353018881,0.905825813753215,0.8036862422276558,0.4036916445144805,0.26230166965450796,0.2797049956210883,0.5559529019974645,1.0,21.20522235725652
0.34128257850444443,0.28743009037446354,-2.254239083762557,0.24134892274086206,0.7283425592584276,0.677332931383964,0.5238685688818668,0.706055784462795,0.3214980448961853,0.8524640385794665,1.0,34.509262559035086
0.31888478070161413,0.011870525888656584,-1.381027546407166,0.4802936736009452,0.21279308486669812,0.08420963793304514,0.6108509621171748,0.814224065846498,0.7920628293976838,0.4114660809768498,1.0,34.17195447173386
0.7168559914954257,0.0003287299608262637,1.0555720168977465,0.8249925831560503,0.48606043582212777,0.8452982522212349,0.09465870664408804,0.02785141460565621,0.2789844282762137,0.11382330015390785,1.0,34.24004260512274
0.5781309710701173,1.3893464674942184,-0.8886297726470813,0.7666286894432205,0.9503004520946834,0.6926104030004144,0.32116683635361143,0.509936372088326,0.3436109539964155,0.010978428407992902,1.0,44.30621861471567
-0.6068946466928665,0.12099310853735726,-0.6247404598295234,0.9004370908717078,0.03689202526194657,0.9509124154778403,0.5644361900423378,0.4260677831117228,0.9644232955890099,0.6653742377866463,1.0,28.13121898300509
0.5540890444389589,-1.2868015824805674,-2.1788380550400523,0.15274135160157598,0.5299633226204513,0.5822717380919776,0.2020422621345791,0.8795040874927791,0.7072491184398555,0.2445848423249356,1.0,20.55362854852077
-1.397767690937776,-0.5736757497703386,-2.1269035920127655,0.5296696991257963,0.5491816687258452,0.39537605761669625,0.8054281499402697,0.5638096006606559,0.8254719952326076,0.4786175594125287,1.0,22.053472251519345
-0.012484415130739801,-0.4543882891456787,-1.6860897473060459,0.047888613221262144,0.31557596579996317,0.38156969058240797,0.8127769836951988,0.26326700140375625,0.19322913809105002,0.1074676657795367,1.0,27.475138846908056
1.0197166000626252,0.5544253223006561,-1.842051951609632,0.4107050017579027,0.2004014141738143,0.5318283378224625,0.42326769962910626,0.07944306551823088,0.9385140690731498,0.653147282550854,1.0,40.44368697591271
-0.7580942237723777,0.6370745610066819,-0.41231841482349185,0.6226915443060813,0.4830640954883112,0.04428364019601905,0.8977203726999748,0.2992691957651572,0.04828095032189472,0.3049937016637617,1.0,30.000508157162038
-0.26830394819430436,-0.8236331361296506,-0.624141388535825,0.5887776678587733,0.15129880628134973,0.6603072436334996,0.9951458281215617,0.7668467524998175,0.35849063897682953,0.3613309598856693,1.0,23.463156681593567
-1.1383663582890409,-0.3544921396738154,-2.5901403271863055,0.8604964900424317,0.22596620201952478,0.8203623340086544,0.6271733811992748,0.22006806662978595,0.2050392192766607,0.7029059714380986,1.0,25.53221654305331
-1.0986815217023205,0.15142318607418956,-1.896432189676881,0.6392402556723925,0.8771468017802527,0.5634789422503709,0.8045865660124879,0.3587344885815731,0.7131590245402961,0.703748682986777,1.0,25.305465153695497
0.17578901308323114,-0.3981732992546439,-0.3094464322037911,0.053143707336473334,0.29718658082398375,0.477739856018094,0.9212149900006051,0.47217765274723666,0.4197862871979038,0.2764085477695465,1.0,26.945288585873534
-0.6014372728137264,0.20872562502635544,-1.4862948992358784,0.4447510794346248,0.5247150560203786,0.9628158917213583,0.8971042897864826,0.33442933955217724,0.36129215411334803,0.9952544132007728,1.0,30.048312780996202
-1.0195283795047618,-0.40597734220564397,-1.468746768415003,0.8388361176505834,0.6062658504723735,0.8965449346745457,0.8215145957322727,0.8891220148603172,0.7494967284760808,0.6852341648355347,1.0,23.984141748341536
1.3509235433862667,-0.41340283854801163,-0.6095238509314387,0.8891263787490769,0.6015052674963626,0.7203856554422604,0.4391514662272451,0.8502124048419533,0.30919429903053086,0.08039370786733113,1.0,31.6508095961331
